word,subjCode,infinitiveForm,conjugatedForm,task,rating,english,lexicalCategory,X30mos,phonemes,morphemes,logFreq
33,con10,animal,animal,conjugated,2,animal,noun,66.2,6,1,3.628184508
33,con62,animal,animal,conjugated,5,animal,noun,66.2,6,1,3.628184508
33,con27,animal,animal,conjugated,5,animal,noun,66.2,6,1,3.628184508
33,con6,animal,animal,conjugated,-1,animal,noun,66.2,6,1,3.628184508
33,con5,animal,animal,conjugated,-2,animal,noun,66.2,6,1,3.628184508
34,con45,antes,antes,conjugated,1,before,function,18.5,5,1,4.122510771
34,con36,antes,antes,conjugated,0,before,function,18.5,5,1,4.122510771
34,con2,antes,antes,conjugated,4,before,function,18.5,5,1,4.122510771
34,con49,antes,antes,conjugated,-4,before,function,18.5,5,1,4.122510771
34,con29,antes,antes,conjugated,-4,before,function,18.5,5,1,4.122510771
34,con31,antes,antes,conjugated,-2,before,function,18.5,5,1,4.122510771
34,con5,antes,antes,conjugated,-4,before,function,18.5,5,1,4.122510771
34,con51,antes,antes,conjugated,0,before,function,18.5,5,1,4.122510771
34,con11,antes,antes,conjugated,1,before,function,18.5,5,1,4.122510771
34,con20,antes,antes,conjugated,3,before,function,18.5,5,1,4.122510771
34,con14,antes,antes,conjugated,1,before,function,18.5,5,1,4.122510771
34,con53,antes,antes,conjugated,3,before,function,18.5,5,1,4.122510771
34,con18,antes,antes,conjugated,2,before,function,18.5,5,1,4.122510771
35,con19,apagar,apaga,conjugated,-3,turn off,verb,75.4,6,2,2.919078092
35,con57,apagar,apaga,conjugated,-5,turn off,verb,75.4,6,2,2.919078092
35,con28,apagar,apaga,conjugated,-5,turn off,verb,75.4,6,2,2.919078092
35,con26,apagar,apaga,conjugated,1,turn off,verb,75.4,6,2,2.919078092
35,con59,apagar,apaga,conjugated,5,turn off,verb,75.4,6,2,2.919078092
35,con42,apagar,apaga,conjugated,5,turn off,verb,75.4,6,2,2.919078092
35,con25,apagar,apaga,conjugated,1,turn off,verb,75.4,6,2,2.919078092
35,con18,apagar,apaga,conjugated,0,turn off,verb,75.4,6,2,2.919078092
35,con43,apagar,apaga,conjugated,0,turn off,verb,75.4,6,2,2.919078092
35,con50,apagar,apaga,conjugated,0,turn off,verb,75.4,6,2,2.919078092
35,con13,apagar,apaga,conjugated,1,turn off,verb,75.4,6,2,2.919078092
36,con37,apurar,apura,conjugated,1,hurry,verb,43.1,6,2,2.485721426
36,con25,apurar,apura,conjugated,-2,hurry,verb,43.1,6,2,2.485721426
36,con14,apurar,apura,conjugated,0,hurry,verb,43.1,6,2,2.485721426
36,con11,apurar,apura,conjugated,1,hurry,verb,43.1,6,2,2.485721426
36,con27,apurar,apura,conjugated,1,hurry,verb,43.1,6,2,2.485721426
36,con43,apurar,apura,conjugated,0,hurry,verb,43.1,6,2,2.485721426
36,con26,apurar,apura,conjugated,0,hurry,verb,43.1,6,2,2.485721426
36,con2,apurar,apura,conjugated,-3,hurry,verb,43.1,6,2,2.485721426
36,con5,apurar,apura,conjugated,0,hurry,verb,43.1,6,2,2.485721426
36,con29,apurar,apura,conjugated,-3,hurry,verb,43.1,6,2,2.485721426
37,con62,aquel,aquel,conjugated,-1,that,function,35.4,4,1,4.23932451
37,con18,aquel,aquel,conjugated,3,that,function,35.4,4,1,4.23932451
37,con9,aquel,aquel,conjugated,3,that,function,35.4,4,1,4.23932451
37,con65,aquel,aquel,conjugated,2,that,function,35.4,4,1,4.23932451
37,con51,aquel,aquel,conjugated,-1,that,function,35.4,4,1,4.23932451
37,con50,aquel,aquel,conjugated,-4,that,function,35.4,4,1,4.23932451
37,con63,aquel,aquel,conjugated,0,that,function,35.4,4,1,4.23932451
37,con57,aquel,aquel,conjugated,0,that,function,35.4,4,1,4.23932451
37,con28,aquel,aquel,conjugated,-5,that,function,35.4,4,1,4.23932451
37,con42,aquel,aquel,conjugated,0,that,function,35.4,4,1,4.23932451
37,con34,aquel,aquel,conjugated,-5,that,function,35.4,4,1,4.23932451
37,con13,aquel,aquel,conjugated,1,that,function,35.4,4,1,4.23932451
38,con45,aquella,aquella,conjugated,-1,that,function,16.9,5,2,3.339252634
38,con10,aquella,aquella,conjugated,2,that,function,16.9,5,2,3.339252634
38,con1,aquella,aquella,conjugated,2,that,function,16.9,5,2,3.339252634
38,con50,aquella,aquella,conjugated,3,that,function,16.9,5,2,3.339252634
38,con5,aquella,aquella,conjugated,0,that,function,16.9,5,2,3.339252634
38,con19,aquella,aquella,conjugated,2,that,function,16.9,5,2,3.339252634
38,con48,aquella,aquella,conjugated,-1,that,function,16.9,5,2,3.339252634
38,con46,aquella,aquella,conjugated,2,that,function,16.9,5,2,3.339252634
38,con37,aquella,aquella,conjugated,-5,that,function,16.9,5,2,3.339252634
38,con49,aquella,aquella,conjugated,-1,that,function,16.9,5,2,3.339252634
38,con30,aquella,aquella,conjugated,-2,that,function,16.9,5,2,3.339252634
38,con53,aquella,aquella,conjugated,0,that,function,16.9,5,2,3.339252634
39,con4,aquellas,aquellas,conjugated,1,those,function,10.8,6,3,NA
39,con38,aquellas,aquellas,conjugated,2,those,function,10.8,6,3,NA
39,con36,aquellas,aquellas,conjugated,0,those,function,10.8,6,3,NA
39,con39,aquellas,aquellas,conjugated,0,those,function,10.8,6,3,NA
39,con16,aquellas,aquellas,conjugated,-1,those,function,10.8,6,3,NA
39,con8,aquellas,aquellas,conjugated,-1,those,function,10.8,6,3,NA
39,con10,aquellas,aquellas,conjugated,0,those,function,10.8,6,3,NA
39,con37,aquellas,aquellas,conjugated,1,those,function,10.8,6,3,NA
39,con14,aquellas,aquellas,conjugated,-1,those,function,10.8,6,3,NA
39,con27,aquellas,aquellas,conjugated,1,those,function,10.8,6,3,NA
40,con36,aquellos,aquellos,conjugated,0,those,function,10.8,6,3,NA
40,con0,aquellos,aquellos,conjugated,4,those,function,10.8,6,3,NA
40,con61,aquellos,aquellos,conjugated,0,those,function,10.8,6,3,NA
40,con50,aquellos,aquellos,conjugated,3,those,function,10.8,6,3,NA
40,con35,aquellos,aquellos,conjugated,-5,those,function,10.8,6,3,NA
40,con38,aquellos,aquellos,conjugated,-2,those,function,10.8,6,3,NA
40,con8,aquellos,aquellos,conjugated,2,those,function,10.8,6,3,NA
40,con56,aquellos,aquellos,conjugated,2,those,function,10.8,6,3,NA
40,con18,aquellos,aquellos,conjugated,1,those,function,10.8,6,3,NA
40,con53,aquellos,aquellos,conjugated,0,those,function,10.8,6,3,NA
40,con65,aquellos,aquellos,conjugated,0,those,function,10.8,6,3,NA
41,con37,aquê,aquê,conjugated,3,here,function,76.9,3,1,4.159627341
41,con58,aquê,aquê,conjugated,5,here,function,76.9,3,1,4.159627341
41,con67,aquê,aquê,conjugated,-1,here,function,76.9,3,1,4.159627341
41,con5,aquê,aquê,conjugated,3,here,function,76.9,3,1,4.159627341
41,con66,aquê,aquê,conjugated,3,here,function,76.9,3,1,4.159627341
41,con68,aquê,aquê,conjugated,2,here,function,76.9,3,1,4.159627341
41,con69,aquê,aquê,conjugated,0,here,function,76.9,3,1,4.159627341
41,con61,aquê,aquê,conjugated,0,here,function,76.9,3,1,4.159627341
41,con71,aquê,aquê,conjugated,-5,here,function,76.9,3,1,4.159627341
41,con72,aquê,aquê,conjugated,5,here,function,76.9,3,1,4.159627341
41,con70,aquê,aquê,conjugated,1,here,function,76.9,3,1,4.159627341
41,con45,aquê,aquê,conjugated,1,here,function,76.9,3,1,4.159627341
41,con13,aquê,aquê,conjugated,3,here,function,76.9,3,1,4.159627341
41,con23,aquê,aquê,conjugated,5,here,function,76.9,3,1,4.159627341
42,con14,ara_a,ara_a,conjugated,-1,spider,noun,87.7,5,1,2.389166084
42,con6,ara_a,ara_a,conjugated,1,spider,noun,87.7,5,1,2.389166084
42,con22,ara_a,ara_a,conjugated,-1,spider,noun,87.7,5,1,2.389166084
42,con36,ara_a,ara_a,conjugated,0,spider,noun,87.7,5,1,2.389166084
42,con26,ara_a,ara_a,conjugated,5,spider,noun,87.7,5,1,2.389166084
42,con57,ara_a,ara_a,conjugated,0,spider,noun,87.7,5,1,2.389166084
42,con29,ara_a,ara_a,conjugated,1,spider,noun,87.7,5,1,2.389166084
42,con33,ara_a,ara_a,conjugated,-3,spider,noun,87.7,5,1,2.389166084
42,con59,ara_a,ara_a,conjugated,3,spider,noun,87.7,5,1,2.389166084
42,con35,ara_a,ara_a,conjugated,-1,spider,noun,87.7,5,1,2.389166084
42,con23,ara_a,ara_a,conjugated,-3,spider,noun,87.7,5,1,2.389166084
42,con58,ara_a,ara_a,conjugated,-4,spider,noun,87.7,5,1,2.389166084
43,con67,_rbol,_rbol,conjugated,1,tree,noun,72.3,5,1,3.376759395
43,con72,_rbol,_rbol,conjugated,2,tree,noun,72.3,5,1,3.376759395
43,con69,_rbol,_rbol,conjugated,5,tree,noun,72.3,5,1,3.376759395
43,con66,_rbol,_rbol,conjugated,3,tree,noun,72.3,5,1,3.376759395
43,con3,_rbol,_rbol,conjugated,-1,tree,noun,72.3,5,1,3.376759395
43,con10,_rbol,_rbol,conjugated,2,tree,noun,72.3,5,1,3.376759395
43,con25,_rbol,_rbol,conjugated,-4,tree,noun,72.3,5,1,3.376759395
43,con68,_rbol,_rbol,conjugated,1,tree,noun,72.3,5,1,3.376759395
43,con17,_rbol,_rbol,conjugated,2,tree,noun,72.3,5,1,3.376759395
43,con28,_rbol,_rbol,conjugated,1,tree,noun,72.3,5,1,3.376759395
43,con9,_rbol,_rbol,conjugated,2,tree,noun,72.3,5,1,3.376759395
43,con60,_rbol,_rbol,conjugated,-4,tree,noun,72.3,5,1,3.376759395
43,con71,_rbol,_rbol,conjugated,1,tree,noun,72.3,5,1,3.376759395
43,con7,_rbol,_rbol,conjugated,-3,tree,noun,72.3,5,1,3.376759395
43,con70,_rbol,_rbol,conjugated,0,tree,noun,72.3,5,1,3.376759395
44,con17,ardilla,ardilla,conjugated,0,squirrel,noun,38.5,6,1,NA
44,con29,ardilla,ardilla,conjugated,-4,squirrel,noun,38.5,6,1,NA
44,con55,ardilla,ardilla,conjugated,0,squirrel,noun,38.5,6,1,NA
44,con61,ardilla,ardilla,conjugated,-1,squirrel,noun,38.5,6,1,NA
44,con9,ardilla,ardilla,conjugated,3,squirrel,noun,38.5,6,1,NA
44,con4,ardilla,ardilla,conjugated,-4,squirrel,noun,38.5,6,1,NA
44,con64,ardilla,ardilla,conjugated,-1,squirrel,noun,38.5,6,1,NA
44,con24,ardilla,ardilla,conjugated,-1,squirrel,noun,38.5,6,1,NA
44,con62,ardilla,ardilla,conjugated,-1,squirrel,noun,38.5,6,1,NA
44,con20,ardilla,ardilla,conjugated,-3,squirrel,noun,38.5,6,1,NA
44,con38,ardilla,ardilla,conjugated,-3,squirrel,noun,38.5,6,1,NA
44,con65,ardilla,ardilla,conjugated,3,squirrel,noun,38.5,6,1,NA
44,con5,ardilla,ardilla,conjugated,-2,squirrel,noun,38.5,6,1,NA
45,con58,aretes,aretes,conjugated,-3,earing,noun,60,6,1,NA
45,con48,aretes,aretes,conjugated,2,earing,noun,60,6,1,NA
45,con65,aretes,aretes,conjugated,-1,earing,noun,60,6,1,NA
45,con64,aretes,aretes,conjugated,-3,earing,noun,60,6,1,NA
45,con4,aretes,aretes,conjugated,-1,earing,noun,60,6,1,NA
45,con62,aretes,aretes,conjugated,3,earing,noun,60,6,1,NA
45,con13,aretes,aretes,conjugated,1,earing,noun,60,6,1,NA
45,con2,aretes,aretes,conjugated,-2,earing,noun,60,6,1,NA
45,con29,aretes,aretes,conjugated,-4,earing,noun,60,6,1,NA
45,con55,aretes,aretes,conjugated,0,earing,noun,60,6,1,NA
45,con63,aretes,aretes,conjugated,-2,earing,noun,60,6,1,NA
45,con52,aretes,aretes,conjugated,4,earing,noun,60,6,1,NA
45,con20,aretes,aretes,conjugated,3,earing,noun,60,6,1,NA
46,con59,arriba,arriba,conjugated,5,up,function,72.3,5,1,3.410608543
46,con58,arriba,arriba,conjugated,4,up,function,72.3,5,1,3.410608543
46,con36,arriba,arriba,conjugated,0,up,function,72.3,5,1,3.410608543
46,con42,arriba,arriba,conjugated,0,up,function,72.3,5,1,3.410608543
46,con53,arriba,arriba,conjugated,-1,up,function,72.3,5,1,3.410608543
46,con27,arriba,arriba,conjugated,5,up,function,72.3,5,1,3.410608543
46,con39,arriba,arriba,conjugated,2,up,function,72.3,5,1,3.410608543
46,con41,arriba,arriba,conjugated,2,up,function,72.3,5,1,3.410608543
46,con29,arriba,arriba,conjugated,2,up,function,72.3,5,1,3.410608543
46,con3,arriba,arriba,conjugated,2,up,function,72.3,5,1,3.410608543
47,con44,arroz,arroz,conjugated,5,rice,noun,70.8,4,1,2.589949601
47,con12,arroz,arroz,conjugated,0,rice,noun,70.8,4,1,2.589949601
47,con33,arroz,arroz,conjugated,-2,rice,noun,70.8,4,1,2.589949601
47,con48,arroz,arroz,conjugated,5,rice,noun,70.8,4,1,2.589949601
47,con9,arroz,arroz,conjugated,5,rice,noun,70.8,4,1,2.589949601
47,con24,arroz,arroz,conjugated,0,rice,noun,70.8,4,1,2.589949601
47,con15,arroz,arroz,conjugated,1,rice,noun,70.8,4,1,2.589949601
47,con50,arroz,arroz,conjugated,5,rice,noun,70.8,4,1,2.589949601
47,con46,arroz,arroz,conjugated,0,rice,noun,70.8,4,1,2.589949601
47,con54,arroz,arroz,conjugated,3,rice,noun,70.8,4,1,2.589949601
47,con18,arroz,arroz,conjugated,-3,rice,noun,70.8,4,1,2.589949601
47,con6,arroz,arroz,conjugated,3,rice,noun,70.8,4,1,2.589949601
48,con40,asê,asê,conjugated,5,like that,function,64.6,3,1,4.3950117
48,con10,asê,asê,conjugated,-2,like that,function,64.6,3,1,4.3950117
48,con54,asê,asê,conjugated,-2,like that,function,64.6,3,1,4.3950117
48,con24,asê,asê,conjugated,-1,like that,function,64.6,3,1,4.3950117
48,con31,asê,asê,conjugated,0,like that,function,64.6,3,1,4.3950117
48,con15,asê,asê,conjugated,-1,like that,function,64.6,3,1,4.3950117
48,con37,asê,asê,conjugated,2,like that,function,64.6,3,1,4.3950117
48,con34,asê,asê,conjugated,-4,like that,function,64.6,3,1,4.3950117
48,con3,asê,asê,conjugated,2,like that,function,64.6,3,1,4.3950117
48,con49,asê,asê,conjugated,4,like that,function,64.6,3,1,4.3950117
49,con48,aspiradora,aspiradora,conjugated,5,vacuum,noun,24.6,10,1,NA
49,con32,aspiradora,aspiradora,conjugated,-5,vacuum,noun,24.6,10,1,NA
49,con2,aspiradora,aspiradora,conjugated,3,vacuum,noun,24.6,10,1,NA
49,con47,aspiradora,aspiradora,conjugated,-1,vacuum,noun,24.6,10,1,NA
49,con34,aspiradora,aspiradora,conjugated,5,vacuum,noun,24.6,10,1,NA
49,con22,aspiradora,aspiradora,conjugated,0,vacuum,noun,24.6,10,1,NA
49,con23,aspiradora,aspiradora,conjugated,2,vacuum,noun,24.6,10,1,NA
49,con12,aspiradora,aspiradora,conjugated,0,vacuum,noun,24.6,10,1,NA
49,con19,aspiradora,aspiradora,conjugated,-2,vacuum,noun,24.6,10,1,NA
49,con11,aspiradora,aspiradora,conjugated,0,vacuum,noun,24.6,10,1,NA
50,con25,asustar,asusta,conjugated,-1,be scared,verb,70.8,7,2,2.818225894
50,con71,asustar,asusta,conjugated,2,be scared,verb,70.8,7,2,2.818225894
50,con35,asustar,asusta,conjugated,-1,be scared,verb,70.8,7,2,2.818225894
50,con42,asustar,asusta,conjugated,5,be scared,verb,70.8,7,2,2.818225894
50,con58,asustar,asusta,conjugated,4,be scared,verb,70.8,7,2,2.818225894
50,con2,asustar,asusta,conjugated,2,be scared,verb,70.8,7,2,2.818225894
50,con57,asustar,asusta,conjugated,1,be scared,verb,70.8,7,2,2.818225894
50,con32,asustar,asusta,conjugated,5,be scared,verb,70.8,7,2,2.818225894
50,con72,asustar,asusta,conjugated,3,be scared,verb,70.8,7,2,2.818225894
50,con62,asustar,asusta,conjugated,-4,be scared,verb,70.8,7,2,2.818225894
50,con66,asustar,asusta,conjugated,-3,be scared,verb,70.8,7,2,2.818225894
50,con70,asustar,asusta,conjugated,0,be scared,verb,70.8,7,2,2.818225894
50,con51,asustar,asusta,conjugated,2,be scared,verb,70.8,7,2,2.818225894
50,con69,asustar,asusta,conjugated,5,be scared,verb,70.8,7,2,2.818225894
50,con67,asustar,asusta,conjugated,3,be scared,verb,70.8,7,2,2.818225894
50,con68,asustar,asusta,conjugated,1,be scared,verb,70.8,7,2,2.818225894
51,con13,atole,atole,conjugated,-1,NA,noun,56.9,5,1,NA
51,con61,atole,atole,conjugated,1,NA,noun,56.9,5,1,NA
51,con55,atole,atole,conjugated,0,NA,noun,56.9,5,1,NA
51,con0,atole,atole,conjugated,-5,NA,noun,56.9,5,1,NA
51,con39,atole,atole,conjugated,-1,NA,noun,56.9,5,1,NA
51,con51,atole,atole,conjugated,0,NA,noun,56.9,5,1,NA
51,con11,atole,atole,conjugated,-2,NA,noun,56.9,5,1,NA
51,con21,atole,atole,conjugated,-4,NA,noun,56.9,5,1,NA
51,con17,atole,atole,conjugated,0,NA,noun,56.9,5,1,NA
51,con50,atole,atole,conjugated,0,NA,noun,56.9,5,1,NA
52,con19,atr_s,atr_s,conjugated,0,behind,function,52.3,5,1,3.445136969
52,con46,atr_s,atr_s,conjugated,0,behind,function,52.3,5,1,3.445136969
52,con29,atr_s,atr_s,conjugated,-1,behind,function,52.3,5,1,3.445136969
52,con21,atr_s,atr_s,conjugated,-4,behind,function,52.3,5,1,3.445136969
52,con32,atr_s,atr_s,conjugated,5,behind,function,52.3,5,1,3.445136969
52,con51,atr_s,atr_s,conjugated,-1,behind,function,52.3,5,1,3.445136969
52,con7,atr_s,atr_s,conjugated,-1,behind,function,52.3,5,1,3.445136969
52,con23,atr_s,atr_s,conjugated,1,behind,function,52.3,5,1,3.445136969
52,con22,atr_s,atr_s,conjugated,0,behind,function,52.3,5,1,3.445136969
52,con6,atr_s,atr_s,conjugated,-1,behind,function,52.3,5,1,3.445136969
53,con33,at_n,at_n,conjugated,-4,tuna,noun,63.1,4,1,NA
53,con23,at_n,at_n,conjugated,-4,tuna,noun,63.1,4,1,NA
53,con27,at_n,at_n,conjugated,-1,tuna,noun,63.1,4,1,NA
53,con10,at_n,at_n,conjugated,2,tuna,noun,63.1,4,1,NA
53,con34,at_n,at_n,conjugated,-5,tuna,noun,63.1,4,1,NA
53,con1,at_n,at_n,conjugated,-1,tuna,noun,63.1,4,1,NA
53,con35,at_n,at_n,conjugated,2,tuna,noun,63.1,4,1,NA
53,con32,at_n,at_n,conjugated,0,tuna,noun,63.1,4,1,NA
53,con45,at_n,at_n,conjugated,1,tuna,noun,63.1,4,1,NA
53,con46,at_n,at_n,conjugated,0,tuna,noun,63.1,4,1,NA
53,con40,at_n,at_n,conjugated,0,tuna,noun,63.1,4,1,NA
54,con3,aventar,aventa,conjugated,0,throw,verb,56.9,7,2,NA
54,con21,aventar,aventa,conjugated,3,throw,verb,56.9,7,2,NA
54,con10,aventar,aventa,conjugated,-2,throw,verb,56.9,7,2,NA
54,con13,aventar,aventa,conjugated,2,throw,verb,56.9,7,2,NA
54,con55,aventar,aventa,conjugated,1,throw,verb,56.9,7,2,NA
54,con42,aventar,aventa,conjugated,5,throw,verb,56.9,7,2,NA
54,con52,aventar,aventa,conjugated,0,throw,verb,56.9,7,2,NA
54,con14,aventar,aventa,conjugated,2,throw,verb,56.9,7,2,NA
54,con50,aventar,aventa,conjugated,-2,throw,verb,56.9,7,2,NA
54,con45,aventar,aventa,conjugated,-3,throw,verb,56.9,7,2,NA
54,con19,aventar,aventa,conjugated,0,throw,verb,56.9,7,2,NA
55,con52,avi_n,avi_n,conjugated,5,airplane,noun,90.8,5,1,3.169674434
55,con8,avi_n,avi_n,conjugated,2,airplane,noun,90.8,5,1,3.169674434
55,con29,avi_n,avi_n,conjugated,1,airplane,noun,90.8,5,1,3.169674434
55,con50,avi_n,avi_n,conjugated,5,airplane,noun,90.8,5,1,3.169674434
55,con35,avi_n,avi_n,conjugated,1,airplane,noun,90.8,5,1,3.169674434
55,con49,avi_n,avi_n,conjugated,0,airplane,noun,90.8,5,1,3.169674434
55,con51,avi_n,avi_n,conjugated,-1,airplane,noun,90.8,5,1,3.169674434
55,con32,avi_n,avi_n,conjugated,5,airplane,noun,90.8,5,1,3.169674434
55,con41,avi_n,avi_n,conjugated,1,airplane,noun,90.8,5,1,3.169674434
55,con54,avi_n,avi_n,conjugated,-3,airplane,noun,90.8,5,1,3.169674434
55,con36,avi_n,avi_n,conjugated,1,airplane,noun,90.8,5,1,3.169674434
55,con55,avi_n,avi_n,conjugated,4,airplane,noun,90.8,5,1,3.169674434
56,con42,ay,ay,conjugated,0,ouch,onomatopoeia and interjections,87.7,1,1,3.199755177
56,con17,ay,ay,conjugated,3,ouch,onomatopoeia and interjections,87.7,1,1,3.199755177
56,con27,ay,ay,conjugated,5,ouch,onomatopoeia and interjections,87.7,1,1,3.199755177
56,con6,ay,ay,conjugated,1,ouch,onomatopoeia and interjections,87.7,1,1,3.199755177
56,con44,ay,ay,conjugated,1,ouch,onomatopoeia and interjections,87.7,1,1,3.199755177
56,con32,ay,ay,conjugated,0,ouch,onomatopoeia and interjections,87.7,1,1,3.199755177
56,con23,ay,ay,conjugated,4,ouch,onomatopoeia and interjections,87.7,1,1,3.199755177
56,con40,ay,ay,conjugated,5,ouch,onomatopoeia and interjections,87.7,1,1,3.199755177
56,con3,ay,ay,conjugated,0,ouch,onomatopoeia and interjections,87.7,1,1,3.199755177
56,con29,ay,ay,conjugated,2,ouch,onomatopoeia and interjections,87.7,1,1,3.199755177
56,con10,ay,ay,conjugated,-2,ouch,onomatopoeia and interjections,87.7,1,1,3.199755177
56,con25,ay,ay,conjugated,-2,ouch,onomatopoeia and interjections,87.7,1,1,3.199755177
57,con18,ayer,ayer,conjugated,0,yesterday,noun,44.6,4,1,3.460446784
57,con1,ayer,ayer,conjugated,1,yesterday,noun,44.6,4,1,3.460446784
57,con38,ayer,ayer,conjugated,5,yesterday,noun,44.6,4,1,3.460446784
57,con23,ayer,ayer,conjugated,4,yesterday,noun,44.6,4,1,3.460446784
57,con27,ayer,ayer,conjugated,1,yesterday,noun,44.6,4,1,3.460446784
57,con22,ayer,ayer,conjugated,0,yesterday,noun,44.6,4,1,3.460446784
57,con30,ayer,ayer,conjugated,3,yesterday,noun,44.6,4,1,3.460446784
57,con10,ayer,ayer,conjugated,-1,yesterday,noun,44.6,4,1,3.460446784
57,con46,ayer,ayer,conjugated,1,yesterday,noun,44.6,4,1,3.460446784
57,con53,ayer,ayer,conjugated,2,yesterday,noun,44.6,4,1,3.460446784
58,con54,ayudar,ayuda,conjugated,2,help,verb,60,6,2,3.541828767
58,con40,ayudar,ayuda,conjugated,4,help,verb,60,6,2,3.541828767
58,con10,ayudar,ayuda,conjugated,3,help,verb,60,6,2,3.541828767
58,con53,ayudar,ayuda,conjugated,3,help,verb,60,6,2,3.541828767
58,con15,ayudar,ayuda,conjugated,2,help,verb,60,6,2,3.541828767
58,con35,ayudar,ayuda,conjugated,-2,help,verb,60,6,2,3.541828767
58,con47,ayudar,ayuda,conjugated,1,help,verb,60,6,2,3.541828767
58,con4,ayudar,ayuda,conjugated,-1,help,verb,60,6,2,3.541828767
58,con41,ayudar,ayuda,conjugated,1,help,verb,60,6,2,3.541828767
58,con38,ayudar,ayuda,conjugated,3,help,verb,60,6,2,3.541828767
58,con37,ayudar,ayuda,conjugated,4,help,verb,60,6,2,3.541828767
59,con23,az_car,az_car,conjugated,2,sugar,noun,78.5,6,1,2.868644438
59,con61,az_car,az_car,conjugated,3,sugar,noun,78.5,6,1,2.868644438
59,con65,az_car,az_car,conjugated,3,sugar,noun,78.5,6,1,2.868644438
59,con51,az_car,az_car,conjugated,-1,sugar,noun,78.5,6,1,2.868644438
59,con55,az_car,az_car,conjugated,0,sugar,noun,78.5,6,1,2.868644438
59,con32,az_car,az_car,conjugated,3,sugar,noun,78.5,6,1,2.868644438
59,con60,az_car,az_car,conjugated,-4,sugar,noun,78.5,6,1,2.868644438
59,con42,az_car,az_car,conjugated,0,sugar,noun,78.5,6,1,2.868644438
59,con57,az_car,az_car,conjugated,5,sugar,noun,78.5,6,1,2.868644438
59,con17,az_car,az_car,conjugated,4,sugar,noun,78.5,6,1,2.868644438
59,con36,az_car,az_car,conjugated,1,sugar,noun,78.5,6,1,2.868644438
60,con65,azul,azul,conjugated,4,blue,adjective,55.4,4,4,3.360025089
60,con39,azul,azul,conjugated,0,blue,adjective,55.4,4,4,3.360025089
60,con63,azul,azul,conjugated,0,blue,adjective,55.4,4,4,3.360025089
60,con50,azul,azul,conjugated,0,blue,adjective,55.4,4,4,3.360025089
60,con59,azul,azul,conjugated,5,blue,adjective,55.4,4,4,3.360025089
60,con6,azul,azul,conjugated,1,blue,adjective,55.4,4,4,3.360025089
